9861,1,Sentiment140,#FollowFriday @Mia__Cavallo my Lil Sis who is a wonderful person to have around and she plays some mighty tracks!!! 
9862,1,Sentiment140,#FollowFriday @michaeldunlop @ShaneNeubauer @adii @DesignNewz @adellecharles @DesignerDepot @Jason_Reed = Some amazing ppl I follow 
9863,1,Sentiment140,#followfriday @misshannahshae 
9864,1,Sentiment140,#followfriday @mrsfudgecrumpet she sprays up Walls like a sexy cat 
9865,1,Sentiment140,#followfriday @muttleylax a great dude .. oh yeah he lives in hollywood .. great friend of mine 
9866,1,Sentiment140,#followfriday @nacmacfeegle @failedmuso @trouserquandary  all guys guaranteed to put a smile on my face 
9867,1,Sentiment140,#followfriday @navanax u can learn from him that what greatness is .. an awesome person and great tweeple #gratitude 
9868,1,Sentiment140,#followfriday @NegativeNatalie @TamekaRaymond @dolcina @ButtercupD -D great tweeters in my list. always wanna hear what they hav to say. 
9869,1,Sentiment140,"#followfriday @neiltring, @Whatever_Ista, @missdmaree, @cleverrtia, @jareed007, @thisisScoman, @suzysmiles all have great tweets! "
9870,1,Sentiment140,#followfriday @prettyplainjo is my twitter during non #gh hours 
9871,1,Sentiment140,#FollowFriday @rachelcaine is a supremely talented writer whose books &amp; Tweets are addictive reading &amp; leave you wanting ever more 
9872,1,Sentiment140,#followfriday @rafaeltech - thx for your recommendation &amp; back atcha 
9873,1,Sentiment140,#followfriday @rajskub @wersching @joncassar - the &quot;24&quot; dream team 
9874,1,Sentiment140,#FollowFriday @revellian @JeremyCShipp @necol66 @Kay_Aitch_Eyy @rabarts @Mark_Jackman @jessicakorman Follow cool people 
9875,1,Sentiment140,#followfriday @RobertsonGames because gamer geeks have the greatest senses of humor 
9876,1,Sentiment140,#followfriday @RosieS89 because she spends the time to actually talk to you 
9877,1,Sentiment140,#followfriday @rosietypewriter lovely writer... i mean typewriter  check out her poetry blog
9878,1,Sentiment140,#FollowFriday @ScottMills @Fightstarmusic @mayoroflondon  eclectic.
9879,1,Sentiment140,#followfriday @shaundiviney @shaunjumpnow @SSFansite @bradiewebbstack @andyclemmensen @shortstackband  #shaundiviney #andyclemmensen
9880,1,Sentiment140,"&quot;he is a two-faced, backstabbing, slutty, bitch.&quot; lmao, love you annnnna! "
9881,0,Sentiment140,"&quot;He let his eyes drift shut and decided in that instant that for the rest of Emily's life, he would be her guardian angel.&quot; "
9882,0,Sentiment140,"&quot;He says he's so in love, he's finally got it right, I wonder if he knows he's all I think about at night&quot; Oh yes "
9883,0,Sentiment140,&quot;he&quot; on his way back 2 the H. Missn him already 
9884,1,Sentiment140,&quot;Hear the cries from the Mourning Palaceeeeeeee&quot; Good mood today 
9885,1,Sentiment140,&quot;Hearing that from a guy who was born only to add the scent of garlic to the oil used in this fried rice...&quot; 
9886,0,Sentiment140,&quot;hello favourite person in the world&quot; oh fuck off kuntah 
9887,0,Sentiment140,&quot;Here We Go Again&quot; kind of makes me mad. the lyrics are just too perfect for my current and seems to be everlasting situation. 
9888,1,Sentiment140,"&quot;He's a beaner, he's obviously not the fucking tweeb&quot; lmao dorass "
9889,0,Sentiment140,"&quot;He's dead, Jim...&quot; "
9890,1,Sentiment140,&quot;he's got the eye of the jew!&quot; bahahaha. Gonna finish beerfest then gonna sleep. 
9891,1,Sentiment140,&quot;hey mister grumpy gills&quot; LOL that made my day 
9892,0,Sentiment140,&quot;Hey&quot; was on Music Choice! But they spelled @mitchelmusso's name wrong...  SUCH a good song tho!!
9893,0,Sentiment140,"&quot;Hey, how to make Old Republic look cool at E3?&quot; - &quot;Oh I know, let's just pass off a prerendered movie as a game trailer!&quot; lame "
9894,1,Sentiment140,"&quot;Hey, Just call me Freaky Callback Boy.&quot; -Troy Bolton "
9895,0,Sentiment140,&quot;hg status -I ./*&quot; behaves differently on Windows and Linux  I just want stats on the current folder without subdirectories #mercurial
9896,0,Sentiment140,&quot;Hi Dan would you like to be involved in an event with the DCSF? Are you free on 8th July&quot; Dan's flight for Chicago leaves 7th July 
9897,0,Sentiment140,"&quot;Hi Sancee - An important note from FlickrHQ Don't panic, but your Pro account has expired.&quot; - I get this on flickr  "
9898,1,Sentiment140,"&quot;High School Musical 3&quot; is just as corny as the first two... is it bad, then, that I watched all three today... and enjoyed myself?    "
9899,1,Sentiment140,&quot;Hmm... Nope We Don't Sell Your Mom Here. But If We Did She'd Be in 'Used Hardware' &quot; 
9900,0,Sentiment140,"&quot;hmmm, our name search server seems to have wandered off&quot; for a while, the name search server of twitter was down... "
9901,1,Sentiment140,&quot;Homie this shit is basic welcome to graduation!&quot; Listening to kanye's &quot;Graduation&quot; CD 
9902,1,Sentiment140,"&quot;How can I move on, when I'm still in love with you...&quot;, Sry for all the romance stuff, i am thinking about a special someone right now&lt;3 "
9903,1,Sentiment140,&quot;How could you be so heartless?&quot; -Kris Allen 
9904,1,Sentiment140,&quot;how gay am I gonna get?&quot; &quot;SO GAY!!!!&quot; 
9905,0,Sentiment140,&quot;How to act like a Rapper 101&quot; Wake up to pounds of choke and GUNs like T.I... :/ I got MAD water guns... Does that count? FAILED damn! 
9906,1,Sentiment140,&quot;I am still waiting for explosion&quot; said Margaret in Apprentice 
9907,0,Sentiment140,&quot;I am you and you are me&quot; dice Dave Gahan en www.openradiux.com 
9908,0,Sentiment140,&quot;I believe @annierexia and I are like paper mache like shapes in the sly always so fragile and bound to be broken&quot; 
9909,1,Sentiment140,"&quot;I brough down the sky for you but all you did was shrug, you give my emptiness a name!&quot; This song can get me in a good mood anytime! "
9910,0,Sentiment140,&quot;My other ride is your mother.&quot; 
9911,0,Sentiment140,&quot;My stomach hurts sooooo bad    now I have to follow some stupid diet to get better. Ughhh&quot;  -  I'm just like Demi !
9912,1,Sentiment140,&quot;my wang is as hard as a prosthetic leg.&quot; best night in boston!! 
9913,1,Sentiment140,"&quot;name please&quot; &quot;Dawson, Rose Dawson&quot; aweee sooo cute  i fcking love this movie!!! XD"
9914,1,Sentiment140,&quot;Never give up on something you can't go a day without thinking about.&quot; I like that quote. 
9915,1,Sentiment140,&quot;Never trust a fart. I'm pushin 70 years old and i neeeever trust a fart...That's your worlds of wisdom from the day.&quot;-- Grandpa.  hahaha
9916,0,Sentiment140,"&quot;no hope for AF447&quot;, #airfrance said "
9917,1,Sentiment140,"&quot;no kissing? &quot; oh lacey, you make me smile "
9918,0,Sentiment140,"&quot;No man will work for your interests unless they are his.&quot; - my fortune cookie  (via archofroses) hahaha,... http://tumblr.com/xhw23gytj"
9919,1,Sentiment140,&quot;No results for oetmannshausen&quot; Hey why is nobody tweeting about Oetmannshausen-City? 
9920,0,Sentiment140,&quot;Not as fun when u don't have any one to tweet bout&quot; 
9921,1,Sentiment140,"&quot;Nothing stays the same, but change.&quot;  Van Halen (insightful rock...I knew there was a reason I like them so much "
9922,0,Sentiment140,&quot;now i run to you like i always do. when i close my eyes i dream of you&quot; 
9923,1,Sentiment140,"&quot;Now I'm, starting to see, maybe it's got nothing to do with me.&quot;  @MJoftheday is VERY helpful! Haha"
9924,1,Sentiment140,"&quot;now thart we're done, i'm so sorry. why did i lie?, i'm so sorry. i know i hurt you, i know i hurt you, whoooaaa&quot;.. i love metrostation "
9925,0,Sentiment140,&quot;NYTimes Twitter&quot; acolunt hacked....people nowadays 
9926,1,Sentiment140,&quot;Of course there's nothing more dangerous than some a-hole who thinks he's on a holy mission.&quot; - Dean Winchester 
9927,1,Sentiment140,&quot;Of course. Just Like how Jesus was the only white guy in his part of town&quot;  - karen gramke  
9928,1,Sentiment140,"&quot;oh my god Karen, u can't just ask people why their white&quot; Ahahahaha! Lol "
9929,0,Sentiment140,"&quot;Oh my god, your THIGHS!&quot; is not the most reassuring thing to hear... my legs are swollen way bigger than usual. "
9930,1,Sentiment140,"&quot;Oh, and what could have been And then the guns rang one last shot And it felt like a bullet in her heart&quot; - Carrie night!  love her songs"
9931,1,Sentiment140,"&quot;Ok, your codename is Danger.&quot; Hahahahah, typical! Anways, goodniiight twatter "
9932,1,Sentiment140,&quot;old computers freak me out!!&quot; haha   #chuckmemondays #chuck
9933,0,Sentiment140,&quot;OMG I hate doctors who do abortions since all life is precious therefore I will kill the doctor.&quot; And this is a majority of the country. 
9934,0,Sentiment140,"&quot;On popular music&quot; by T.W.Adorno is probably the most difficult reading ever prescribed, I'm actually struggling to continue "
9935,1,Sentiment140,&quot;One year later. Light-years ahead.&quot; - Wonder what's in store for the masses 
9936,1,Sentiment140,&quot;only a life lived for others is a life worth while.&quot; 
9937,1,Sentiment140,&quot;only one will die tonight.&quot; &quot;...then it'll be you!&quot; that part always makes me laugh. i don't know why. Sirius Black and Harry Potter 
9938,1,Sentiment140,&quot;Only&quot; one test left and then ready for summer vacations!!!!!!! can't wait - so tired 
9939,1,Sentiment140,&quot;Ooh im so frilly today&quot; haha 
9940,1,Sentiment140,"#followfriday @SingleGal -- Follow for entertainment purposes, keep following for the laughs! "
9941,1,Sentiment140,#followfriday @SkittleMittens @jaybranch @sammyrichards @leonkay @VioletsCRUK @LizzieMacfrenzy Follow them - do it 
9942,1,Sentiment140,#followfriday @Smiletrain @southernmuse @damianhansen @serpentselixir @quackstervu  My first one so I guess that is how it's done 
9943,1,Sentiment140,#followfriday @starwing &lt; he is into #photography   ** Thanks Dude for the Reco **
9944,1,Sentiment140,"#followfriday @taurenlegend, @breagrant, @cathybaron, @ElizaPatricia, @feliciaday, @alydenisof, @jazmoore, @buffyfest, @lkr  "
9945,1,Sentiment140,"#Followfriday @TobyTurner we've got to beat @kimkardashian he's awesome, if you've ever trusted me, trust me now "
9946,1,Sentiment140,#followfriday @wendygunderson for the awesome tweats back and forth 
9947,1,Sentiment140,"#followfriday @withmystilettos Cool girl who loves a cup of coffee and my favourite, Ice Java Mocha syrup! Yum! *shares* "
9948,1,Sentiment140,#followfriday @Yorksville cos she likes a good brew 
9949,1,Sentiment140,#followfriday A great person all around @gaylejack.  
9950,1,Sentiment140,#followfriday because he is as sick in the head as I am (and was whining he does not get tagged on fridays) @antonstrout 
9951,1,Sentiment140,#Followfriday best of #NBA @RealLamarOdom @DerekFisher @SashaVujacic @JalenRose @Baron_Davis just some of my fav bball players!!! 
9952,1,Sentiment140,"#followfriday fave: @Chicagoist. I'll also plug my comm. college favs: @HarperCollegePR and @JJCpr. Full disclosure, I work w/ @JJCpr. "
9953,1,Sentiment140,#followfriday Follow @digiprod if you love when Tweeters who aren't afraid to speak their opinion also great content without all the BS. 
9954,1,Sentiment140,#followfriday for @Cezza_B 'cos she's a birthday girl! Happy b'day Mrs 
9955,1,Sentiment140,#followfriday Funny&amp;Entertaining @dudeman718 
9956,1,Sentiment140,#followfriday gutzanu 
9957,1,Sentiment140,"#followfriday Have you ever written something that THOUSANDS of people's journeys more interesting? Well, @psibreaker has! "
9958,1,Sentiment140,#followfriday I didn't do this yet today but I'll give you one for now. follow @lamperoo. Since we're related you have to know he's cool 
9959,0,Sentiment140,#followfriday I just followed: @TheLifehackPost ... and then my follow-limit was reached 
9960,1,Sentiment140,#followfriday I still follow @AmyRangel because she'll hurt me if I don't. --Plus she's fun. 
9961,1,Sentiment140,#followfriday is some people off our home list @leemifsud @krisjelena @virtualerik @overyy @Paris365 @adam_bird @hanevans @megasherwin 
9962,1,Sentiment140,#followfriday I've said it before and I'll say it again - he's a bloody legend! @ozdj 
9963,1,Sentiment140,#followfriday Many thanks for the love  @bigdawg10 @avenueofthearts @labelladiva @linnetwoods @michaelheiniger @rleseberg @Follow_Steph
9964,1,Sentiment140,#followfriday megapixel - She's a good girl 
9965,1,Sentiment140,"#followfriday Met these two fellas back when we all worked at the univ. NOC, @ktolis and @fotisl are two brilliant geeks worth to follow "
9966,1,Sentiment140,#followfriday more grt ppl 2 follow  @VeggieChefMayra  @RentToOwnHomes @PCAMMALL @nathanzahorchak
9967,1,Sentiment140,#followfriday Please follow @thejimmydbrown 
9968,1,Sentiment140,#followfriday pt3 @BlowhornOz @bikinifreak @Jenniewrenbird @eric_from_aleks @jennygirl7 @SECURITYJ @sabrinacoffin @Tweet_Words follow! &lt;3 
9969,1,Sentiment140,#followfriday recommendation/shout out to @toddbrink  
9970,1,Sentiment140,"#followfriday some new friends, i enjoy their tweets... @dfarver76, @JimPap, @BitAfterBit, @Beach_Body ...TGIF  Have a great day!"
9971,1,Sentiment140,&quot;Ooh-ooh... it's SHINY&quot;. An dmore awe-tastic quotes from THE BEST ANIMATED MOVIE EVER coming up 
9972,1,Sentiment140,&quot;Ouch&quot;   #ChuckMeMondays #chuck
9973,1,Sentiment140,&quot;Our sweetest songs are those that tell of the saddest thought&quot; To A Skylark- Percy Bysshe Shelley. Reminds me of Taylor Swift 
9974,0,Sentiment140,&quot;Pack&quot; the duckling found safe but his webbed feet have been cut and a new one will still have to be made.  http://is.gd/rdfK
9975,1,Sentiment140,&quot;Para las lovelies  @toosweet4rnr @DecoDelight&quot;gracias muneca! ? http://blip.fm/~7d93a
9976,0,Sentiment140,&quot;Paramore-Decode (Twilight official soundtrack)&quot; about to cry  so sad
9977,0,Sentiment140,&quot;Participating shop&quot; didn't know anything about Vinyl Saturday &amp; thus never got  copies of the special #greenday 7&quot;  
9978,0,Sentiment140,&quot;pasilaiciai&quot; -  5th place 
9979,1,Sentiment140,"&quot;peter pan and wendy turned out fine&quot; -fly with me, jb. holy shit, new fav song "
9980,1,Sentiment140,&quot;Plane&quot; by Jason Mraz... Pictures from the most gifted photographer I'd ever met: http://www.kathrynvphotography.com/   &amp; sunshine 
9981,1,Sentiment140,"&quot;Plasil&quot; is the best vomit-stopping medicine out there. You should get some of it, drunkards!  I have a few here at home HAHAHA"
9982,1,Sentiment140,&quot;Pony (it's ok)&quot; -Erin McCarley 
9983,1,Sentiment140,&quot;Pour some sugar on me...&quot; Enjoying the tunes at a sandwich shop at the airport. 
9984,0,Sentiment140,&quot;practicing&quot; on my daughter's macbook which she is kindly letting me to take to SLA2009 #sla2009 but there are no tunes in my itunes 
9985,1,Sentiment140,&quot;Prayers&quot; Please please please have Petal To The MEtal Tour to come to CT  PLEEEEEEEEEEEEEASSSSSSSSSSSSSSSSSSSSSEEEEEEEEEEEEEEE
9986,1,Sentiment140,&quot;Prepare for the worst expect the best&quot; 
9987,1,Sentiment140,&quot;PROMISE me one thing... you wont faLL for me&quot; smiLe 
9988,0,Sentiment140,"&quot;quit, 2 older ladies are behind us&quot; says the 4 eight year olds in front of @triskenikole and i. Sad day! "
9989,1,Sentiment140,&quot;race to witch mt.&quot; over. I'm officially a fan of Alexander Ludwig and AnnaSophia Robb now! 
9990,0,Sentiment140,&quot;Rate limit exceeded&quot; 
9991,0,Sentiment140,&quot;Recovering&quot; from a party 
9992,0,Sentiment140,&quot;Red White and Boom!&quot; Today! I wont be at the comp til after midnight  I'll have twitter/AIM on my phone and you can text me. &lt;3 you guys!
9993,1,Sentiment140,&quot;Remembering Sunday&quot; -All time L0w. Suh-weet song  fave at the mo hehe
9994,1,Sentiment140,&quot;Rutger OS not fully functional yet. System operating at 78%.&quot; Getting older... these weekends... getting harder.. to recover...from. 
9995,1,Sentiment140,"&quot;Salvation has come to us, He's chosen us in love&quot; Love it  @phatfish @nfellingham"
9996,1,Sentiment140,"&quot;Sanity and happiness are an impossible combination.&quot; So if we want to be happy we got to admit, we are all a little insane. "
9997,1,Sentiment140,&quot;scuba Steve damn you!&quot; 
9998,1,Sentiment140,&quot;Second Chance&quot; by Shinedown &amp; &quot;Don't Trust Me&quot; by 30H!3 &amp; &quot;Migraine Skank&quot; by Gracious K  
9999,1,Sentiment140,&quot;Second in line&quot; video online tuesday 
10000,0,Sentiment140,&quot;seek me and you will find me&quot;.....     I can't find Him. What am i doing wrong? This is frustrating. I want to hold her again.... 
10001,0,Sentiment140,"&quot;Seperate multiple email addresses with commas,&quot; says the web form, then rejects my multiple addresses because the field contains a comma "
10002,1,Sentiment140,"&quot;I came to play&quot; now I'm done, lol! Night Night all "
10003,1,Sentiment140,&quot;I can taste you on my lips and smell you in my clothes.&quot; That songs seems appropriate today 
10004,1,Sentiment140,&quot;I did not have sexual relations with that woman&quot; - Bill Clinton. HAHAHAHA @NightlightNicol great quote. don't cha think? 
10005,1,Sentiment140,"&quot;I do it my way, I shit on folks the opposite of R. K &quot; "
10006,0,Sentiment140,&quot;I do not like plastic!! grr! so silly and bad for the world  ! who is with  me ?!&quot; - rob dyer
10007,1,Sentiment140,&quot;I don't have the strength to stay away from you anymore&quot; -twilight  haha I wish someone would tell me that. But ofcourse it won't happen
10008,0,Sentiment140,"&quot;I don't know what to do whenever you are near...&quot;...kaya tuloy 'di kita makilala nang mas husto, eh. "
10009,0,Sentiment140,&quot;i don't wanna see the end&quot;  TOMORROW WILL BE GREAT! mcfly concert here we go! *-* gnight :*
10010,0,Sentiment140,&quot;I don't want anything more than to see your face when you open the door...&quot; Missing you! 
10011,1,Sentiment140,&quot;I eat... Therefore I am...&quot; re-tweet and fill in the gaps folks 
10012,1,Sentiment140,"&quot;I feel better now, better than James Brown. I feel better now. How do YOU feel?&quot; For now...  Mr sunshine is a true hero!  Xx"
10013,1,Sentiment140,"&quot;I feel like I'm playing Scrabble of... royalty.&quot; -@Bryan_Roush, on my bitchin' board "
10014,1,Sentiment140,&quot;I feel no shame I'm proud of I came from I was born and raised in the boondocks.....&quot; 
10015,1,Sentiment140,&quot;i got a feeling that tonight's gonna be a good night&quot; 
10016,0,Sentiment140,"&quot;I grew up on the street, not the hood... the Sesame&quot; THIS IS WHY I LOVE SCRUBS. Season 9 is going to be fail though "
10017,0,Sentiment140,"&quot;i had a good day cause i didn't die or have to wait in any really long lines&quot; alas, if only i had that same optimism "
10018,1,Sentiment140,&quot;i had that dream about you again. where i wait outside until you let me in. and there i stay&quot; Listening to blink makes me happy 
10019,1,Sentiment140,"&quot;I had the best day with you, today...&quot; "
10020,1,Sentiment140,&quot;I hear the roar of a big machine&quot; 
10021,1,Sentiment140,&quot;I killed my mother&quot; tonight at Maison du CinÃ©ma with Alexiiiiina  Yeah!
10022,1,Sentiment140,&quot;I killed the lights... (killer)..&quot; -Britney Spears 
10023,1,Sentiment140,&quot;I killied Sirius Black&quot; 
10024,0,Sentiment140,&quot;i know if i stay itll just cause more pain but i cant let u go&quot; @Veronicabal ... oh so true 
10025,0,Sentiment140,&quot;I know you're here but I still feel alone&quot; 
10026,1,Sentiment140,&quot;I like corny. I'm looking for corny in my life&quot; 
10027,1,Sentiment140,&quot;I like to think of Jesus as a mischevious badger.&quot; hahahaha. 
10028,0,Sentiment140,&quot;i look at your photograph all the time. these memories come back to life &amp; i don't mind.&quot; i feel like you have been gone forever. 
10029,0,Sentiment140,&quot;i love being burned by hot glue guns&quot;-me &quot;why?&quot;-lyndsey &quot;idk&quot;-me. 5 minutes later i get a severe 2nd degree burn from the hot glue gun. 
10030,1,Sentiment140,&quot;I love knowledge. I love thinkin. Fressshman. Fressshman.&quot; pellericious math song 
10031,1,Sentiment140,"&quot;i loveyou, there is a helicopter above my house&quot;-Dylan  &lt;333  aaahahaha xD"
10032,1,Sentiment140,"&quot;I may not have gone where I intended to go, but I think I have ended up where I needed to be.&quot; "
10033,0,Sentiment140,&quot;I miss you&quot; . You aren't  the same person .  
10034,0,Sentiment140,&quot;I not need &quot; - http://twlol.com/tw/?v1-133326 #lol #ichc #cat /// still miss mine  dang it! :/
10035,1,Sentiment140,&quot;I ready to hear you say who I am is quit enough&quot; - New Again 
10036,1,Sentiment140,"&quot;I see you like Herman DÃ¼ne and Laura Marling. With good indie taste like that, there's a 89. 2% chance you'd dig us, too  Cheers!&quot;"
10037,0,Sentiment140,&quot;I stayed up half the night trying to install Vista&quot; is not a reason for being tired that I ever wanted to give. 
10038,1,Sentiment140,&quot;I survived a Japanese Game Show&quot; Premieres Wednesday July 8th 9/8c   ABC 
10039,0,Sentiment140,&quot;I think [I'm] headed for a big fall I think [I'm] headed for a bad time&quot; 23rd-day in a row of work. 
10040,0,Sentiment140,"&quot;I think I'd feel better if I puked&quot; usually either means drunk or food poisoning, and I haven't had a drop of alcohol for days.  "
10041,1,Sentiment140,&quot;i think she will like me&quot;- Maddison Buzer about @taylorswift13 ... quote of the day 
10042,0,Sentiment140,&quot;I think you should know this. He's going to break up with you. And I just had to tell you. I'm sorry. I know you love him.&quot; 
10043,1,Sentiment140,&quot;i vawnt to clean yer vindows surr&quot; &quot;I dont want my FUCKING windows cleaned!&quot; PMSL! i love des 
10044,1,Sentiment140,"&quot;i wanna i wanna i wanna touch you, you wanna touch me too&quot; (8) just downloaded aar's when the world comes down. sing along with it, haha "
10045,1,Sentiment140,&quot;i wanna love you in slow motion...&quot; lol listenin 2 albert posis cover 
10046,0,Sentiment140,"&quot;I wanna set you up with one of my friends, but I cant see you dating anyone but yourself&quot; I guess I come off all that vain. "
10047,1,Sentiment140,"&quot;I was nurturing the tender, throbbing hope that you would, yes.&quot;  "
10048,0,Sentiment140,&quot;i would dump his a**&quot;  but what if u keep saying that and u keep going back cuz u want ur kids to have a dad...life is sooo hard 
10049,0,Sentiment140,&quot;i would have died! i would have died rather than betray my friends&quot; oh sirius black i love you. 
10050,1,Sentiment140,&quot;I would see the world through your eyes&quot; &lt;3 soo cute!! listening rite now! 
10051,1,Sentiment140,"&quot;I&quot; am the second coming of me.... the first time I came around I was largely un-noticed, so I'm trying again....  I HAVE ARRIVED!!"
10052,1,Sentiment140,&quot;If a triangle could speak it would say that God is eminently triangular&quot; -Spinoza 
10053,1,Sentiment140,"&quot;If an idea does not sound abseloutly absurd at first,it has abseloutly no hope if success in the future&quot; the man himself.Albert Einstein "
10054,0,Sentiment140,"&quot;if I had it my way, I'd turn the car around &amp; runaway, just you &amp; I&quot;...phone calls that produce tears aren't the best "
10055,1,Sentiment140,&quot;If I had the chance I'd ask the world to dance&quot; Gas skrapin to Seasideee to play frisbee and lacrosse. 
10056,1,Sentiment140,"&quot;If only; if only,&quot; the woodpecker sighed, &quot;the bark on the tree was as soft as the skyyy&quot; Haha. I need to reread that book. "
10057,1,Sentiment140,"&quot;if there r any ghosts in here, they're goingg down.&quot; hahaha! charm school=luv. "
10058,1,Sentiment140,&quot;If U Seek Amy&quot; finally makes sense to me...I'm so slow 
10059,0,Sentiment140,&quot;if u take away my rainbow I will cry... give me back my sunshine&quot;.. man I miss Floetry 
10060,1,Sentiment140,&quot;If ur really a Prince I'll marry you&quot; hehe! 
10061,0,Sentiment140,&quot;Seventeen Forever&quot; is stuck in my head FOREVER!!! (thanks a lot..)    but i love it!!!!
10062,0,Sentiment140,&quot;Shaking your ass: you're doing it wrong!&quot; -@dimhalo Fail. 
10063,1,Sentiment140,&quot;shall I show you why angels have swords?&quot; @nikosbrook gets the triptych out. so glad we're friends. 
10064,1,Sentiment140,&quot;She has a troll body right down the diamond in the belly button!&quot;-Zac Colby ladies and gents 
10065,1,Sentiment140,"&quot;she's like the wind... &quot; yea, I am. "
10066,1,Sentiment140,&quot;Shut up &amp; Let me Go&quot; i Love this song 
10067,0,Sentiment140,"&quot;Simple Plan, Simple Plan, Simple Plan...&quot; The show was amazing! When will ut be &quot;McFLY, McFLY...&quot; or &quot;30STM, 30STM ..&quot; look like NEVER "
10068,0,Sentiment140,&quot;Sin is the ruin and misery of the soul...&quot; Writing a paper on Jonathan Edwards... It's almost 4am 
10069,1,Sentiment140,&quot;SIP Trunking for the Big Guys&quot;-I dunno; it works for the smaller guys too  Why &quot;UC-enabling&quot; SIP Trunks is important- http://bit.ly/2xTQD
10070,1,Sentiment140,"&quot;Sir, would you mind moving to this exit row seat with bags of leg room?&quot; Not a problem "
10071,1,Sentiment140,&quot;smear&quot; as in poo. #Visio  LOL @ windex coffee.
10072,0,Sentiment140,"&quot;So Colin, you're not going dancing because it's too hot... So you thought you'd stay in a sweaty office instead?&quot; :-/ Not what I planned "
10073,1,Sentiment140,&quot;so damn lucky&quot; wheeeeeee! one of my fave 
10074,0,Sentiment140,"&quot;So I drive home alone, as I turn out the light I put his picture down and maybe get some sleep tonight&quot; rough night  @taylorswift13"
10075,0,Sentiment140,&quot;So SAD!!    I knew him&quot;  World's oldest man dies in Japan http://tinyurl.com/n4v2sz
10076,1,Sentiment140,"&quot;So sick, so sick of being tired. And oh so tired of being sick.&quot; going to bed. tomorrow should be fun "
10077,1,Sentiment140,"&quot;So stay awake and i'll stay I try and go, but your game it waits for me and you, love&quot; i looveee Lydia soo much. checkk em outt! "
10078,1,Sentiment140,"&quot;So this is love, so this is what makes life divine&quot;- Gotta love Cinderella is your adult life too "
10079,0,Sentiment140,&quot;so we're going to take advantage of you while you're here&quot; and give you 3 hours a day to leave the house &lt;-- my parents 
10080,0,Sentiment140,"&quot;So, do you even want a girlfriend? Thought so.&quot; this show makes me cry "
10081,0,Sentiment140,&quot;Solid Bullpen Showing Comes Undone&quot;. Post editors can just paste in same headline for #Nats on a daily basis. 
10082,1,Sentiment140,&quot;Some people follow their dreams. Others hunt them down and beat them mercilessly into submission.&quot; 
10083,1,Sentiment140,&quot;Something Spiritual&quot; on live now!   www.NewRoadsVideo.com.  Come join us.  
10084,1,Sentiment140,"&quot;Sometimes life IS less than hunky vampires and teen wolfs...and that IS OK!!&quot; Andy Samberg, MTV Awards {{{tearing up}}}  Thats deep! "
10085,0,Sentiment140,&quot;sometimes only one person is missing and the whole world seems depopulated.&quot; truer than true. i miss my baby 
10086,1,Sentiment140,&quot;Ssaaiilliinnggggg&quot; go avant any avant fans? H&amp;S be putting me on its like and inhanced version of wrnb and wdas phl's grownfolks statins 
10087,1,Sentiment140,&quot;Stand back&quot; -Linus loves Ft Sam Obernik (dance edit) I love internet radio on #musicmonday 
10088,1,Sentiment140,&quot;Stand By Me&quot; by david A is awesome! and when he revived &quot;Beautiful Girls&quot; i almost melt 
10089,1,Sentiment140,"&quot;If you change your mind, I'm the first in line.  Honey, I'm still free. Take a chance on me!!&quot;    love it!"
10090,1,Sentiment140,"&quot;If you have a fever, nasal congestion, runny nose, sore throat or cough, please stay at home&quot; - Director of UNSW Health Services "
10091,0,Sentiment140,"&quot;If you like cats so much, why don't you get a CAT scan!?&quot; ... You know what, MAYBE I WILL!! "
10092,1,Sentiment140,"&quot;If you see stupids everwhere, may be the problem is you!&quot;, I like sentence "
10093,1,Sentiment140,"&quot;if you sit up straight at the dinner table, you can fit more dessert in&quot; - listening to kids being taught table etiquette on cbc radio "
10094,1,Sentiment140,"&quot;if you want something said, ask a man. If you want something done, ask a woman!&quot;  MT1975 "
10095,1,Sentiment140,"&quot;if your boyfriends got beef, tell him im a VEGETARIAN and i aint F*&amp;%ing scared of HIM&quot; "
10096,1,Sentiment140,"&quot;If you're gonna play like a winner, you've got to fuel like a winner.&quot;-Dwight Shrute "
10097,1,Sentiment140,&quot;if you're not a sweet piece of man candy I don't know what is.&quot;   AHAHAHAHHAHAHAHAHAHHAA!! 
10098,1,Sentiment140,"&quot;Iï¿½ve been thinking, The Mighty Boosh should make a movie.&quot; -  http://tumblr.com/xyt1wu310"
10099,1,Sentiment140,"&quot;I'll choose witch, it makes me look less stupid &quot; - Miley on Hannah Montana "
10100,1,Sentiment140,"&quot;I'll never understand you.&quot; - Hahahah, my brother. "
10101,1,Sentiment140,&quot;I'm breaking wind&quot; lmao! After school care kids are funny! 
10102,1,Sentiment140,&quot;I'm destined to do great thingssss. thou shall see me become greatness.&quot;  I made that up just now haha.
10103,1,Sentiment140,"&quot;I'm different to other women, and when I say different, I mean better&quot;   this &amp; &quot;penisly speaking&quot; are my new favourite phrases."
10104,1,Sentiment140,"&quot;I'm gonna send him to outer space, to find another race&quot;... "
10105,0,Sentiment140,&quot;I'm In Driver's Ed Get Me Out of Here&quot; all week 
10106,1,Sentiment140,"&quot;I'm not chubby, it's protective ninja fat.&quot; -One of my mom's flairs. xD Haha. We keep giggling about it. "
